"cityName","dataClean$text","minDate","maxDate","tweetCount"
"adıyaman"," #adiyaman kalemkas köyü, 02500 harmanlı/gölbaşı/adıyaman kordinat: 37°49'02.1""n 37°45'24.3""e ''köy halkına yardım ulaşmadı…",2023-02-10 07:55:22,2023-02-10 07:55:22,1
"adıyaman"," #adiyamandisogrencileri adıyaman dilek apartmanında arkadaşlarımız yardım bekliyor nolur",2023-02-10 07:20:19,2023-02-10 07:20:19,1
"adıyaman"," #adıyaman #adıyamanmerkez #adiyaman #acilyardim #acil #yardım #deprem adıyaman merkez cumhuriyet mahallesi narlıkuyu sitesi h…",2023-02-10 06:58:27,2023-02-10 07:49:07,3
"adıyaman"," #adıyaman #besni #seyyidorhan paylaşın paylaştırın rt leyin arkadaşlar yardım gitsin şu besniye artık ",2023-02-10 07:59:20,2023-02-10 07:59:20,1
"adıyaman"," #adıyaman #besni dayımların evinden yeni video. dün gece bu binanın altında beni kurtarın diye bağıran kuzenim eren imre…",2023-02-10 07:21:03,2023-02-10 07:21:03,1
"adıyaman"," #adıyaman #çelikhan ilçesinde en az 10 müslüman ailenin çadır ihtiyacı var. #acil olarak #yardım göndermeliyiz. paylaşa…",2023-02-10 07:02:14,2023-02-10 07:51:38,2
"adıyaman"," #adıyaman #gölbaşı #aşağınasırlı köyünde yakınlarım var. köye yardım gitmemiş. köydekilerin temizlik malzemesi, gıda deste…",2023-02-10 07:27:43,2023-02-10 07:27:43,1
"adıyaman"," #adıyaman acil yardım ailede mont dahi yok sokaktalar adıyaman merkez siteler mahallesi 2027 sokak no27 ibrahim bey 0531468…",2023-02-10 07:28:52,2023-02-10 07:28:52,1
"adıyaman"," #adıyaman arkadaşlar siz burada yardım yeterli twitleri paylaşırken daha merkezde yardıma ulaşmamış mesajlar atılıyor. ge…",2023-02-10 06:51:25,2023-02-10 06:51:25,1
"adıyaman"," #adıyaman koçali köyü’ne hiç yardım gitmemiş insanlar perişan. #enkazaltında",2023-02-10 06:53:25,2023-02-10 07:47:48,11
"adıyaman"," #ahbapdernegi haluk levent #umut120saat 1 milyar adıyaman acil yardım lazım ",2023-02-10 07:49:19,2023-02-10 07:49:47,2
"adıyaman"," #ahbapdernegiadıyaman ağveren köyü 05362984897 (fatma) acil yemek ve suya ihtiyaçları var ilk günden bu yana hiç yar…",2023-02-10 07:22:30,2023-02-10 07:22:30,1
"adıyaman"," #deprem #afad #umke #yardım #adıyaman #haluklevent 3 .4saattir ses var 3 bebek-— 3-4 bebek var bebekler duvarın arkası…",2023-02-10 06:59:41,2023-02-10 07:52:32,3
"adıyaman"," #sondakika acill yayalım arkadaşlar haydi ya allah adıyaman ses ver sessiz çığlıklara. adıyamanda hisar düğün salonun…",2023-02-10 07:17:16,2023-02-10 07:48:24,2
"adıyaman"," 0 544 728 64 74 adıyaman da dışarda bebeğiyle çadır lazım lütfen yardım",2023-02-10 06:51:23,2023-02-10 07:55:53,12
"adıyaman"," 2 gece önce yardım malzemelerini yükleyip gönderdiğimiz araç,dün akşam 20:00 den beri adıyaman’da yetkililer tarafından tesl…",2023-02-10 07:01:48,2023-02-10 07:01:48,1
"adıyaman"," 3 gündür yardim bekliyoruz adıyaman merkez cumhuriyet mahallesi narlıkuyu sitesi b blok. enkazdan ses geliyor. vinç lazım…",2023-02-10 07:26:26,2023-02-10 07:26:26,1
"adıyaman"," 3 kişiden yaşam belirtisi var yandaki bina yıkılabilir diye bir şey yapılmıyor lütfen destek lazım çok acil teyitli adıyaman…",2023-02-10 07:25:08,2023-02-10 07:25:45,2
"adıyaman"," 3 üniversite öğrencisi canlı yardım lütfen! şeref salih dönmez adyü diş hekimliği öğrencisi adıyaman’da… ",2023-02-10 07:01:29,2023-02-10 07:01:29,1
"adıyaman"," 4 adet tır adıyaman altınşehir gençlik merkezinin ordadır. civarlarında olanlar yardım ihtiyaçlarını oradan giderebilirler.…",2023-02-10 07:49:15,2023-02-10 07:49:15,1
"adıyaman"," 55. yardım tir'ımız, adıyaman'a doğru yola çıktı. yolunuz açık olsun. #deprem ",2023-02-10 07:04:02,2023-02-10 07:23:22,4
"adıyaman"," 6. tır adıyaman için yola çıktı, öğrencilerimizle koca tırı sevgiyle yükledik, coşkuyla uğurladık. yardım sever hacettepel…",2023-02-10 07:25:16,2023-02-10 07:25:16,1
"adıyaman"," abi birebir teyitli fabrikadan bir arkadaşımızın akrabaları adıyaman gölbaşında hiç yardım gitmemiş lütfen yardım 3…",2023-02-10 07:55:05,2023-02-10 07:55:05,1
"adıyaman"," abi şimdi bir arkadaşım ile konuştum.bu arkadaşımızın da adıyaman gölbaşı aşagı azaplı köyüne hiç yardım gitmemi…",2023-02-10 07:26:45,2023-02-10 07:26:45,1
"adıyaman"," ablamızdan haber alamıyoruz, bölgede bilgi alabileceğimiz birilerine yönlendirebilecek birileri var mı? adıyaman merkezde…",2023-02-10 06:57:26,2023-02-10 07:04:23,3
"adıyaman"," aciiiiil bahçelievler mahallesi, atatürk bulvarı, dilek apartmanı no 334 adıyaman merkez. termal kameralardan 3 kişin…",2023-02-10 07:04:43,2023-02-10 07:04:43,1
"adıyaman"," acil adıyaman’a hala destek ekipleri gidemedi günlerdir arkadaşımız ve ailesinden tek bir haber dahi alamadık lütfen a…",2023-02-10 07:04:23,2023-02-10 07:04:23,1
"adıyaman"," acil adıyaman/merkez turgut reis mah. 117. sok. özyaşar apt.- arkadaşımız pınar yılmaz ve ailesi enkaz altında. ekipler ça…",2023-02-10 06:48:32,2023-02-10 07:59:22,18
"adıyaman"," acil adıyaman/merkez turgut reis mah. 117. sok. özyaşar apt.- arkadaşımız pınar yılmaz ve ailesi enkaz altında. ekipler…",2023-02-10 07:03:02,2023-02-10 07:03:02,1
"adıyaman"," acil bir mesaj! adıyaman’da arama kurtarma çalışmaları henüz başlayamamış. enkazda kalanlara vatandaşlarımız yardım ediyo…",2023-02-10 07:29:58,2023-02-10 07:29:58,1
"adıyaman"," acil çadir adıyaman gölbaşı insanların çadıra ihtiyacı var. kurugeçit, fatih, cumhuriyet mahalleri çok kötü durumda özellik…",2023-02-10 07:26:04,2023-02-10 07:30:45,3
"adıyaman"," acil çadir desteği lazim! bu adreste 3 gündür bekliyorlar, yaşli ve hasta var. #adıyaman #çadır #yardım #deprem ",2023-02-10 06:49:13,2023-02-10 07:03:17,3
"adıyaman"," acil enkaz altında bebeklerin ağlama sesleri geliyor. yardım gerekiyor! adıyaman merkez alitasi mahallesi burak apartma…",2023-02-10 06:54:55,2023-02-10 06:54:55,1
"adıyaman"," acil rt (teyitli) adıyaman merkez, bozbey caddesi hicret apartmanı bölgesi bu adrese en ufak bir yardım dahi gitmem…",2023-02-10 06:55:05,2023-02-10 07:48:44,3
"adıyaman"," acil termal kamera lazim ekipler yardimci olamiyor alitaşı, saraybosna cd. no:21, 02030 adıyaman merkez/adıyaman mercan…",2023-02-10 07:00:22,2023-02-10 07:00:22,1
"adıyaman"," acil! adıyaman / çelikhan ilçesine hiçbir yardım ulaşmamış. çok acil yardım tırı bekleniyor. insanlar çok zor durumda!…",2023-02-10 06:55:07,2023-02-10 07:56:54,4
"adıyaman"," acil. adıyaman merkez kayalık mahallesi 0533 969 85 74 yusuf amca. ailesinin çoğu göçük altında kalmış. ç… ",2023-02-10 07:47:42,2023-02-10 07:47:42,1
"adıyaman"," acil. adıyaman merkez kayalık mahallesi 0533 969 85 74 yusuf amca. ailesinin çoğu göçük altında kalmış. çadır…",2023-02-10 07:48:37,2023-02-10 07:57:58,4
"adıyaman"," acil. adıyaman merkez kayalık mahallesi. 0533 969 85 74 yusuf amca. ailes… ",2023-02-10 07:22:20,2023-02-10 07:22:20,1
"adıyaman"," acil. adıyaman merkez kayalık mahallesi. 0533 969 85 74 yusuf amca. ailesinin çoğu göçük al… ",2023-02-10 07:28:12,2023-02-10 07:28:12,1
"adıyaman"," acil. adıyaman merkez kayalık mahallesi. 0533 969 85 74 yusuf amca. ailesinin çoğu göçük altınd…",2023-02-10 07:49:59,2023-02-10 07:56:07,7
"adıyaman"," acil. adıyaman merkez kayalık mahallesi. 0533 969 85 74 yusuf amca. ailesinin çoğu göçük altında kal… ",2023-02-10 07:24:31,2023-02-10 07:24:31,1
"adıyaman"," acil. adıyaman merkez kayalık mahallesi. 0533 969 85 74 yusuf amca. ailesinin çoğu göçük altında kalmış. ç…",2023-02-10 07:53:56,2023-02-10 07:53:56,1
"adıyaman"," acil. adıyaman merkez kayalık mahallesi. 0533 969 85 74 yusuf amca. ailesinin çoğu göçük altında kalmış. ça… ",2023-02-10 07:24:07,2023-02-10 07:24:07,1
"adıyaman"," acil. adıyaman merkez kayalık mahallesi. 0533 969 85 74 yusuf amca. ailesinin çoğu göçük altında kalmış. çadı…",2023-02-10 07:26:17,2023-02-10 07:29:36,5
"adıyaman"," acil. adıyaman merkez kayalık mahallesi. 0533 969 85 74 yusuf amca. ailesinin çoğu göçük altında kalmış. çadır,…",2023-02-10 07:31:06,2023-02-10 07:31:06,1
"adıyaman"," acil. adıyaman merkez kayalık mahallesi. 0533 969 85 74 yusuf amca. ailesinin çoğu göçük altında kalmış.…",2023-02-10 07:47:38,2023-02-10 07:59:15,14
"adıyaman"," acil. adıyaman merkez kayalık mahallesi. 0533 969 85 74 yusuf amca. ailesinin çoğu göçük altında kalmış.… ",2023-02-10 07:25:20,2023-02-10 07:48:47,2
"adıyaman"," aciliyet teyitli- adıyaman çelikhan yeşilyayla köyüne çadır ihtiyacı var çevresindeki köyler de çok kötü d…",2023-02-10 07:23:53,2023-02-10 07:23:53,1
"adıyaman"," acilllll acilll adıyaman hisar düğün salonunda mahsur kalan yardım bekleyen insanlar varmış bilginiz varmi 200e yaki…",2023-02-10 07:55:38,2023-02-10 07:55:38,1
"adıyaman"," adiyaman alitaşı mahallesi 1247 sokak bozbey apartmanı adıyaman abdulgafur bağcı ömer bağcı hümeyra bağcı yasemin bağcı bu…",2023-02-10 07:22:51,2023-02-10 07:22:51,1
"adıyaman"," adiyaman cumhuriyet mahallesi 2501 sokak şansel yapı kooperatifi no3 adıyaman merkez göçük altındaki yakınım mesaj atmı…",2023-02-10 07:51:38,2023-02-10 07:51:38,1
"adıyaman"," adiyaman pınarbaşı mahallesi, mahmut özbay caddesi, yaşamkent sitesi, b blok, besni / adıyaman çok acil vinç gerekiyor lütfe…",2023-02-10 07:51:28,2023-02-10 07:59:02,6
"adıyaman"," adiyaman sincik inlice köyü adıyaman ın bu köyüne de hala hiçbir yardım gitmemiş. enkaz altında olanlar var. insanlar göçük…",2023-02-10 07:03:30,2023-02-10 07:03:30,1
"adıyaman"," adiyamana acik yardim lazim adiyaman umutmayin adıyaman çelikhan ilçesine bağlı kurucak, askerihan, şerefhan, rütükan köyle…",2023-02-10 07:00:35,2023-02-10 07:00:35,1
"adıyaman"," adiyamanda çok fazla ihtiyaç var! siteler mahallesi 20147.sokak adıyaman/merkez fatma genç tel : 0546 761 12 29 0542 184 5…",2023-02-10 07:26:26,2023-02-10 07:26:26,1
"adıyaman"," adıyaman / besni hasan tütün mah. şekip önder cad üzümlü kent sitesi a blok şu an ekipler bölgede çalışıyor, hidrolik kesic…",2023-02-10 06:48:32,2023-02-10 07:57:20,47
"adıyaman"," adıyaman 30 ağustos caddesi hisar düğün salonunda şuan 700 kişi kalmakta ve tuvaletler ihtiyaçları… ",2023-02-10 07:53:09,2023-02-10 07:53:09,1
"adıyaman"," adıyaman 30 ağustos caddesi hisar düğün salonunda şuan 700 kişi kalmakta ve tuvaletler ihtiyaçlarını karş… ",2023-02-10 07:53:23,2023-02-10 07:53:23,1
"adıyaman"," adıyaman 30 ağustos caddesi hisar düğün salonunda şuan 700 kişi kalmakta ve tuvaletler ihtiyaçlarını karşılamak için yeters…",2023-02-10 07:51:00,2023-02-10 07:51:53,2
"adıyaman"," adıyaman acil siteler mah 2024 s.k. no15 birgün’ün apt adıyaman merkez osman yıldırım enkaz altında maalesef ulaşılamıyo…",2023-02-10 07:58:45,2023-02-10 07:58:45,1
"adıyaman"," adıyaman aileye hiç yardım gitmemiş lütfen ulaşın orada olan aileye ",2023-02-10 07:17:08,2023-02-10 07:57:56,36
"adıyaman"," adıyaman alitas mahallesi halep caddesi fatih apartmanı 3 kardeş molozların altında daha bulunamamış yetkililere bildirme bi…",2023-02-10 07:29:37,2023-02-10 07:29:37,1
"adıyaman"," adıyaman altınşehirde 3 ceset çıkardık 4. için çalışıyorlar. karanlık ve soğuk. adıyamanın köyleri ve ilçelerinde hâlâ yar…",2023-02-10 07:59:18,2023-02-10 07:59:18,1
"adıyaman"," adıyaman atatürk stadyumuna 2000 kişilik çadır kent için afad da izin verdi herbalife ailesine. 10 şubatta çadirlar kurul…",2023-02-10 07:22:17,2023-02-10 07:22:17,1
"adıyaman"," adıyaman besni burunçayir köyü köye çadır ve gıda ulaşmış fakat hiç kıyafet yardımı ulaşmamış. çocuklar çok kötü durumdaym…",2023-02-10 06:54:57,2023-02-10 06:54:57,1
"adıyaman"," adıyaman besni de 4 gündür yardım istediğimiz halde sesimizi duymadığınız gibi adıyaman valisi ve besni kaymakamı duru…",2023-02-10 06:54:14,2023-02-10 06:54:14,1
"adıyaman"," adıyaman besni enkazlarin altından ses geliyor lütfen desteklerimizi eksik etmeyelim halen sağ salim arkadaşlarımız çıkı…",2023-02-10 07:26:45,2023-02-10 07:26:45,1
"adıyaman"," adıyaman besni gölbaşında çok acil yardıma ihtiyaç var. insanlar hala enkaz altında. dışardakiler çok kötü durumda lütfen yard…",2023-02-10 07:18:00,2023-02-10 07:18:00,1
"adıyaman"," adıyaman besni hasan tütün mahallesi arı apartmanı ses var yaşayan var lütfen daha çok yardım gerek ",2023-02-10 06:51:53,2023-02-10 07:48:25,3
"adıyaman"," adıyaman besni hasan tütün mahallesi, 15 temmuz mahallesindeki yıkık binaların altında çok fazla ölü kayıp ve yaralı var yaşa…",2023-02-10 07:53:09,2023-02-10 07:53:09,1
"adıyaman"," adıyaman besni ilçesi çamlıca eski ismi (çakallı) olan köye deprem olduğu günden beri hiç bir şekilde köye yardım gitmemi…",2023-02-10 07:17:06,2023-02-10 07:17:06,1
"adıyaman"," adıyaman besni karnacik mezrasina henüz hiç yardım gitmemiş lütfen burayı da es geçmeyelim lütfen kö…",2023-02-10 06:53:19,2023-02-10 06:53:19,1
"adıyaman"," adıyaman besni kaymakam hasan tütün mahallesi üzümlü kent arkadaşlarımız kardelen çirak ve ailesi emre er ve ailesi yaği…",2023-02-10 07:47:12,2023-02-10 07:51:03,3
"adıyaman"," adıyaman besni köylerden yardım çığlığı geliyor yardım bekliyorlar cenazelerinin koktuğunu arama kurta… ",2023-02-10 07:18:35,2023-02-10 07:18:35,1
"adıyaman"," adıyaman besni köylerden yardım çığlığı geliyor yardım bekliyorlar cenazelerinin koktuğunu arama kurtarma e…",2023-02-10 07:21:53,2023-02-10 07:24:33,2
"adıyaman"," adıyaman besni köylerine acil yardım gerekiyor insanlar günlerdir dışarda ve evleri kullanılamaz durumda ",2023-02-10 07:19:31,2023-02-10 07:56:41,2
