"cityName","dataClean$text","minDate","maxDate","tweetCount"
"adana"," acil yayalim adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin #deprem #adana",2023-02-06 09:05:57,2023-02-06 11:44:49,4
"adana"," adana 77200 sokak girne apartmani komple yikildi nolur biri yardim gondersin adana huzur evleri 77011 sokak dadak sitesinde…",2023-02-06 11:36:07,2023-02-06 11:36:07,1
"adana"," adana anadolu lisesi caddesi güzelyalı mahallesi karşımızdaki apartman tamamen yıkıldı sinem apartman gülin eczanesi üs…",2023-02-06 11:45:38,2023-02-06 11:45:38,1
"adana"," adana büyük şehir belediye binasi karşisi seçkinler sitesi c blok lütfen acil yardım yaralı var ve bir kişiden ses alınamıyor…",2023-02-06 09:12:38,2023-02-06 09:12:38,1
"adana"," adana çukurova fatih karakolu karşısındaki binalardan biri az önceki sarstıntıda yıkıldı lütfen çok acil yardım lütfen yayin…",2023-02-06 11:32:04,2023-02-06 11:46:41,12
"adana"," adana çukurova güzelyalı mahallesi 81168 sokak apartman yıkılmış oraya da yardım edelim",2023-02-06 11:40:21,2023-02-06 11:40:21,1
"adana"," adana çukurova güzelyalı mahallesi 81174 sokak hasan alpargun apartmanına yardım gerekiyor enkazda kalanlardan haber yok",2023-02-06 09:00:29,2023-02-06 11:43:54,3
"adana"," adana çukurova güzelyalı mahallesi 81174 sokak hasan alpargun apartmanına yardım gerekiyor enkazda kalanlardan haber yok #a…",2023-02-06 09:00:44,2023-02-06 09:12:45,11
"adana"," adana çukurova yurt mahallesi 71477 sk zeray apartmanı b bloğu komple çöktü enkaz altında insanlar var nolur yardım edin #af…",2023-02-06 11:38:57,2023-02-06 11:38:57,1
"adana"," adana çukurova yurt mahallesi 71477 sokak zeray apt ın annesi anneannesi ve teyzesine ulaşamıyoruz acil…",2023-02-06 09:00:27,2023-02-06 11:45:53,19
"adana"," adana çukurova yurt mahallesi 71517 sokak meryem mehmet kayhan ilkokulu yanındaki murat ekin sitesi b blok binası - çu…",2023-02-06 09:02:55,2023-02-06 11:43:30,8
"adana"," adana çukurova yurt mahallesi 71517 sokak meryem mehmet kayhan ilkokulu yanındaki murat ekin sitesi b blok binası - çukuro…",2023-02-06 11:43:22,2023-02-06 11:43:22,1
"adana"," adana çukurova yurt mahallesi 71517 sokak meryem mehmet kayhan ilkokulu yanındaki murat ekin sitesi b blok binası - çukurova/a…",2023-02-06 09:00:22,2023-02-06 11:44:42,9
"adana"," adana çukurova yurt mahallesi 71517 sokak meryem mehmet kayhan ilkokulu yanındaki murat ekin sitesi b blok binası yıkıldı…",2023-02-06 09:07:49,2023-02-06 11:32:29,5
"adana"," adana cumhuriyet caddesi 4. bahçeli sokak lale apartmanı bina altinda ailem lütfen yardim edin bir şey yapamiyorsaniz p…",2023-02-06 09:10:32,2023-02-06 11:39:36,2
"adana"," adana da 14 katlı binada enkaz altından haber geldi yardım lütfen ",2023-02-06 11:39:58,2023-02-06 11:39:58,1
"adana"," adana da bir suru yikilan bina var adana anadolu lisesi hasan usta arkasi 15 katli 3 daireli bina cokmus trafik yuzunden…",2023-02-06 08:59:42,2023-02-06 11:46:43,28
"adana"," adana da şiddetli hissedildi deprem bir sürü bina yıkıldı rabbım göçük altında kalanlara yardım etsin ",2023-02-06 09:05:04,2023-02-06 09:05:04,1
"adana"," adana güzelyali mahallesi semt pazarı arası acil adam lazim 4 bina yıkıldı acil yardım #acil #afad ",2023-02-06 08:59:57,2023-02-06 11:41:06,11
"adana"," adana güzelyalı mah. 14 katlı alpargün apartmanın 4. katında yaşayan coşkun ailesinden haber alınamıyor. arka…",2023-02-06 11:34:23,2023-02-06 11:41:35,2
"adana"," adana güzelyalı mahallesi alpargun apartmani 81174 acil yardim apartmandan 2 çocuklu aile yardım bekliyor #acil #adanadeprem #…",2023-02-06 09:03:24,2023-02-06 11:46:01,16
"adana"," adana güzelyalı mahallesi’nde yıkılan binadan yardım sesleri yükseliyor.",2023-02-06 09:00:51,2023-02-06 11:46:55,66
"adana"," adana güzelyalı mahallesi’nde yıkılan binadan yardım sesleri yükseliyor... ",2023-02-06 08:59:54,2023-02-06 11:46:58,31
"adana"," adana hasan alpergün apartmanı acil yardım gerekiyor. #adana #deprem #hasanalpergünapartmanı ",2023-02-06 11:31:46,2023-02-06 11:31:46,1
"adana"," adana huzur evleri 77011 sokak dadak sitesinde yürüyemeyen yaşli teyzemle bina girişindeyiz burada kaldik hareket edem…",2023-02-06 08:59:49,2023-02-06 11:41:16,10
"adana"," adana huzur evleri 77011 sokak dadak sitesinde yürüyemeyen yaşli teyzemle bina girişindeyiz burada kaldik hareket edemiyor…",2023-02-06 09:00:05,2023-02-06 11:42:06,6
"adana"," adana huzur evleri 77011 sokak dadak sitesinde yürüyemeyen yaşli teyzemle bina girişindeyiz burada kaldik hareket edemiyoru…",2023-02-06 11:34:00,2023-02-06 11:34:00,1
"adana"," adana huzur evleri 77011 sokak dadak sitesinde yürüyemeyen yaşli teyzemle bina girişindeyiz burada kaldik hareket edemiyoruz y…",2023-02-06 09:00:32,2023-02-06 11:45:37,71
"adana"," adana huzur evleri 77011 sokak dadak sitesinde yürüyemeyen yaşli teyzemle bina girişindeyiz burada kaldik hareket edemiyoruz ya…",2023-02-06 09:11:45,2023-02-06 09:12:02,2
"adana"," adana huzurevleri 77200 sokak girne apartmanı kapalı semt pazarı arkası nolur yardım edin kimse çıkmıyor apartmandan nolur y…",2023-02-06 09:05:39,2023-02-06 11:36:37,2
"adana"," adana huzurevleri mahallesi arkadaşlarımdan birçoğuna ulaşamıyorum birkaç saat önce birçok binada yıkım olduğu söyl…",2023-02-06 11:42:13,2023-02-06 11:42:13,1
"adana"," adana huzurevleri mahallesi arkadaşlarımdan birçoğuna ulaşamıyorum birkaç saat önce birçok binada yıkım olduğu söylen…",2023-02-06 11:43:26,2023-02-06 11:43:26,1
"adana"," adana huzurevleri mahallesi arkadaşlarımdan birçoğuna ulaşamıyorum birkaç saat önce birçok binada yıkım olduğu söylend…",2023-02-06 11:31:53,2023-02-06 11:42:07,5
"adana"," adana huzurevleri mahallesi kapalı semt pazarı karşındaki bina enkazında yardım yetersiz, acil yardım gerekiyor. #deprem…",2023-02-06 09:01:18,2023-02-06 11:37:19,8
"adana"," adana için mehmet amca ilayda beton delme kesme işlemi ilayda inşaat 0532 234 50 59 ses duyduğunuz yerlere yardım istey…",2023-02-06 09:01:02,2023-02-06 11:36:36,9
"adana"," adana özgür mahallesi özgür ap da hasta ayağı kolu kırık beli kırık kardeşim var onun başından bekliyorum a…",2023-02-06 11:46:33,2023-02-06 11:46:33,1
"adana"," adana real avm de olanlara herhangi bi erzak yardımı yapılmıyor çocuklar soğukta aç bekliyorlarmış yardım ist…",2023-02-06 11:46:43,2023-02-06 11:46:43,1
"adana"," adana real avm de olanlara herhangi bi erzak yardımı yapılmıyor çocuklar soğukta aç bekliyorlarmış yardım istiyorlar",2023-02-06 11:42:38,2023-02-06 11:46:47,7
"adana"," adana turgut özal bulvarı dermancan karşısı seray apartmanı acil yardım enkaz altında kalanlar var #depremoldu",2023-02-06 09:06:01,2023-02-06 09:13:12,4
"adana"," adana turgut özal hasan alpergün apartmanı , göçük altında kalmışlar yardım edin #deprem #enkazaltındayım #adanadeprem #g…",2023-02-06 11:37:53,2023-02-06 11:45:17,13
"adana"," adana turgut özal sosyete pazarı acil yardım internet de duyuralım lütfen #deprem #adanadeprem #afad #afaddeprem enkaz altı…",2023-02-06 11:39:42,2023-02-06 11:39:42,1
"adana"," adana turgut özal’dan gelen video allahım yardım et ",2023-02-06 09:13:39,2023-02-06 09:13:39,1
"adana"," adana yurt mahallesi 71477 sokak zeray apartmanı hemen yanındaki apartman çökmüş ve bu yazdığım adreste çok mahs…",2023-02-06 09:04:41,2023-02-06 09:04:41,1
"adana"," adana yurt mahallesi 71477 sokak zeray apartmanı hemen yanındaki apartman çökmüş ve bu yazdığım adreste çok mahsur var en y…",2023-02-06 09:02:18,2023-02-06 11:44:26,13
"adana"," adana yurt mahallesi 71477 sokak zeray apartmanı hemen yanındaki apartman çökmüş ve bu yazdığım adreste çok mahsur var en ya…",2023-02-06 11:44:29,2023-02-06 11:44:29,1
"adana"," adana yurt mahallesi 71477 sokak zeray apartmanı hemen yanındaki apartman çökmüş ve bu yazdığım adreste çok mahsur var…",2023-02-06 09:00:57,2023-02-06 11:44:53,7
"adana"," adana yurt mahallesi 71477 sokak zeray apt 10.kat gamze tuncel dinçer tuncel hala enkaz altındalar yardım gerekiyor.",2023-02-06 11:31:34,2023-02-06 11:42:40,8
"adana"," adana yurt mahallesi 71477 sokak zeray apt 10.kat gamze tuncel dinçer tuncel hala enkaz altındalar yardım gerekiyor. ",2023-02-06 11:33:05,2023-02-06 11:33:05,1
"adana"," adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardim edin arkadasimdan mesaji attiktan sonra haber alamadik #dep…",2023-02-06 11:41:10,2023-02-06 11:41:10,1
"adana"," adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin arkadaşımdan mesaji attiktan sonra haber alamadik ",2023-02-06 08:59:45,2023-02-06 11:47:01,175
"adana"," adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin arkadaşımdan mesaji attiktan sonra haber alamadik #…",2023-02-06 09:00:50,2023-02-06 11:45:25,25
"adana"," adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin arkadaşımdan mesaji attiktan sonra haber alamadik #afa…",2023-02-06 09:00:03,2023-02-06 11:35:46,6
"adana"," adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin arkadaşımdan mesaji attiktan sonra haber alamadik #afad…",2023-02-06 09:00:09,2023-02-06 11:44:48,27
"adana"," adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin arkadaşımdan mesaji attiktan sonra haber alamadik #de…",2023-02-06 11:36:50,2023-02-06 11:36:50,1
"adana"," adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin arkadaşımdan mesaji attiktan sonra haber alamadik.…",2023-02-06 11:38:26,2023-02-06 11:38:26,1
"adana"," adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin arkadaşımızdan mesaji attiktan sonra haber alamadi…",2023-02-06 11:40:53,2023-02-06 11:40:53,1
"adana"," adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin mesaji attiktan sonra haber alamadik #deprem #dep…",2023-02-06 09:05:23,2023-02-06 09:05:23,1
"adana"," adana yurt mahallesi 71477 sokak, detay apartmanı arkadaşım enkaz altında yaklaşık 30 dakikadır ulaşamıyorum lütfen yard…",2023-02-06 09:02:31,2023-02-06 09:02:31,1
"adana"," adana yurt mahallesi 71517 sokak ekim apartmanı b blok kat 6. enkaz altında olabilirler bilgi sahibi olanlardan yardım bekle…",2023-02-06 11:44:08,2023-02-06 11:44:08,1
"adana"," adana yurt mahallesi anadolu lisesi caddesi şimdi çöktü lütfen #afad #adana şimdi çöktü nolur yardım ",2023-02-06 11:31:57,2023-02-06 11:35:57,2
"adana"," adana yurt mahallesi barış manço şok market üstündeki 13 katlı apartman komple yıkıldı destek gerekli (yurt muhtarlığı il…",2023-02-06 09:04:46,2023-02-06 09:04:46,1
"adana"," adana yurt mahallesi zeray apartmanı acil yardım lazım #adanadadeprem #deprem #afad #adana",2023-02-06 09:03:20,2023-02-06 09:03:20,1
"adana"," adana'da süleyman demirel bulvarında zilly adında bir restoran depremzedelere yardım ediyor. adana'da ihtiyacı olanlara ile…",2023-02-06 09:02:28,2023-02-06 11:47:05,25
"adana"," adana'da yağmur hiç durmuyor aracı olanlar aracı olmayanlara yardim etsin lütfen çoluk çocuk yağmurun altında kalanlar v…",2023-02-06 09:02:19,2023-02-06 09:02:19,1
"adana"," adana'da yurt mahallesi 71477 sokak zeray apt 2.kat yardım gerekli lütfen eden ele yayalım #deprem",2023-02-06 09:02:54,2023-02-06 09:13:18,4
"adana"," adana'da yurt mahallesi 71477 sokak zeray apt 6.kat yardıma ihtiyaç var. #depremadana acill yardım edin",2023-02-06 09:11:13,2023-02-06 09:11:13,1
"adana"," adana/ çukurova baris manço bulvari sok market yani 40-50 kisi mahsur kald iddiasi var lütfen buray: bilen varsa yardim ets…",2023-02-06 11:38:53,2023-02-06 11:40:34,2
"adana"," adana/merkez turgut özal bulvarı dermancan hastanesi karşısındaki bina yıkıldı afad gelmiyor yardım edin. #deprem #adana",2023-02-06 09:01:53,2023-02-06 09:03:32,2
"adana"," adana/seyhan sümer mahallesi 69014 sokak no 11/1(bimin karşı sokağı) lütfen yardım edin kız arkadaşım… ",2023-02-06 09:11:29,2023-02-06 09:11:29,1
"adana"," adana/seyhan turgut özal bulvarı'ndaki 12 katlı zeray apartmanı. kuzenimin arkadaşı ve ailesi göçük altında kaldı. depremden…",2023-02-06 09:01:25,2023-02-06 09:09:40,4
"adana"," adanada bir arkadaşımız ve ailesi maalesef enkazda kalmış haber alamıyoruz. konum: zeray apartmani 12.kat turgut özal / der…",2023-02-06 11:33:38,2023-02-06 11:33:38,1
"adana"," adanada smalı bebek yasmin elif salman cihazlara bağlı ve sadece 2 cihazla dışarı çıkmışlar ve a…",2023-02-06 11:32:09,2023-02-06 11:42:43,3
"adana"," adanada smalı bebek yasmin elif salman cihazlara bağlı ve sadece 2 cihazla…",2023-02-06 11:36:54,2023-02-06 11:36:54,1
"adana"," adiyaman/gölbaşi öztekin apartmaninda ailem mahsur kaldi 2.yardim cagirisi adana yurt mahallesi 7147…",2023-02-06 09:12:09,2023-02-06 09:12:09,1
"adana"," admin yardım çadırları nerde bilgi paylas",2023-02-06 11:35:32,2023-02-06 11:35:32,1
"adana"," afad ve ekiplerimize adana deva partisi il gençlik olarak şuan yıkım bölgelerine kurtarma çalışmalarına iştirake gidi…",2023-02-06 09:02:43,2023-02-06 09:07:42,2
"adana"," akrabamız hala göçük altında ulaşamıyoruz. ailesi adana'dan yola çıktı ama yol yoğun onlarda yolda kal… ",2023-02-06 09:10:41,2023-02-06 09:10:41,1
"adana"," allah'ım sen yardım et göçük altında kalanlara dışarısı çok soğuk kar yağmur #deprem ",2023-02-06 09:09:25,2023-02-06 09:09:25,2
"adana"," allah’ım yine deprem oldu adana’da ..sen yardım etbinalardan çıkınnnn,lütfen..",2023-02-06 11:42:21,2023-02-06 11:45:03,2
"adana"," allahim cok kotuydu cok.enkazda kalanlar var allahim sen yardim et.adana boyleydi diger sehirleri dusunemiyorum.#depremol…",2023-02-06 11:33:41,2023-02-06 11:33:41,1
"adana"," allahııım bizlere acı, yardım et #enkazaltındayım #adanadeprem #acil #enkazaltindayim #turkey",2023-02-06 11:35:36,2023-02-06 11:35:36,1
"adana"," allahım aileme sevdiklerime yardım et #adanadeprem #deprem ",2023-02-06 09:03:02,2023-02-06 09:03:02,1
"adana"," anadolu caddesi adana çukurova lütfen vinç yardım altında eczane var içinde bir sürü insan var lütfen #deprem #adana #afad s…",2023-02-06 11:34:06,2023-02-06 11:46:52,3
"adana"," annemin kuzenleri enkaz altında ulaşamıyoruz. lütfen yardım edin adanan kömürcü, leyla koca,ali koca,kıymet kömürcü,hatice…",2023-02-06 09:00:24,2023-02-06 09:13:29,35
"adana"," arkadasim suan adanada güzelyalıdaki 14 katli binada arama kurtarma sar'da üc kisi kurtarabilmisler kopekler oldugu icin mak…",2023-02-06 11:33:08,2023-02-06 11:33:08,1
"adana"," arkadasimdan haber alamiyorum. lütfen yardim edin. adana yurt mahallesi 71477 sokak zeray apt 6. kat #ada…",2023-02-06 09:01:39,2023-02-06 09:01:39,1
"adana"," arkadaşım enkaz altında lütfen yardım edin haber alamıyoruz!! #depremoldu #adana #afad #afadadana #deprem #yardim ",2023-02-06 09:00:38,2023-02-06 09:02:54,3
"adana"," arkadasım ve ailesi bu binada oturuyor hiçbirinden haber alamıyoruz lütfen acil yardım yurt mah. barış manço…",2023-02-06 09:06:12,2023-02-06 09:06:12,1
"adana"," arkadaşıma ve ailesine ılaşılamıyor 5 kişiler #yardım #yardımadresim çukurova adana 77 201 sk huzurevleri mah. semt paz…",2023-02-06 11:37:37,2023-02-06 11:37:37,1
"adana"," arkadaşımın ailesi hala göçük altında lütfen yardım edin. #acil #adana #afaddeprem ",2023-02-06 09:02:23,2023-02-06 11:44:00,13
"adana"," arkadaşımın ailesine ulaşılamıyor bina tamamen çökmüş lütfen biri yardım etsin adana turgutozal bulvarı kaya perde arkası zeray…",2023-02-06 09:11:08,2023-02-06 11:43:34,2
"adana"," arkadaşımın ailesine ulaşılamıyor bina tamamen çökmüş lütfen biri yardım etsin adana turgutozal bulvarı kaya perde arkası…",2023-02-06 09:03:37,2023-02-06 11:46:03,10
"adana"," arkadaşımız ailesiyle birlikte göçük altında kendisinden haber alamıyoruz lütfen yardım edin ",2023-02-06 09:06:03,2023-02-06 11:46:12,6
"adana"," arkadaşlar adana çukurova yurt mahallesi muhtarlığı binasının orada apartman sokağa doğru yıkıldı yardım gönüllüleri va…",2023-02-06 11:39:42,2023-02-06 11:39:42,1
"adana"," arkadaşlar adana güzel yali mahallesi'nde kuzenlerimin yaşadığı bina yıkılmış yengem kuzenlerim enkaz altındalar tam adres…",2023-02-06 11:45:49,2023-02-06 11:46:50,3
"adana"," arkadaşlar adana sosyete pazarı dermandan tıp merkezi arka tarafı civarında yıkılan binada çok fazla yardıma ihtiyaç varmı…",2023-02-06 09:02:07,2023-02-06 11:44:30,5
"adana"," arkadaslar bana adana saricam'dan soyle bi video geldi yardim gelmesi icin yayabilir miyiz lutfen ",2023-02-06 11:35:57,2023-02-06 11:46:23,25
"adana"," arkadaşlar ben iyiyim çok şükür adanadayım dm’den yardım bekleyen göçük altında olan arkadaşlarımızın mesajlarını paylaşı…",2023-02-06 09:06:23,2023-02-06 09:09:50,2
"adana"," arkadaşlar selam, adanada bir arkadaşımız ve ailesi maalesef enkazda kalmış haber alamıyoruz. *k…",2023-02-06 11:46:02,2023-02-06 11:46:02,1
"adana"," arkadaşlar turgut özal bulvarında carrefoursa üstündeki bina yıkıldı acil yardım #afad #adana #adanadeprem",2023-02-06 11:43:19,2023-02-06 11:43:19,1
"adana"," azerbaycandan türkiye'ye gönderilecek 370 kişilik ekip ve mazemeler adana hava alanına inicek. ikinci yardım uçağı ise hazır…",2023-02-06 09:07:30,2023-02-06 09:07:30,1
"adana"," bina tamamen cokmus nolur yardim adana cukurova ",2023-02-06 08:59:57,2023-02-06 11:47:04,9
"adana"," bir kuzenimiz vefat etti kalanlardan haber alınamıyor çok çok acil yardım lazım adana güzelyalı mah 81174 sk hasan al…",2023-02-06 08:59:55,2023-02-06 11:46:18,26
"adana"," bir kuzenimiz vefat etti kalanlardan haber alınamıyor çok çok acil yardım lazım adana güzelyalı mah 81174 sk hasan alpargu…",2023-02-06 09:02:13,2023-02-06 11:38:49,3
"adana"," biz urfalıyız ama ailemin çoğu adana’da yaşıyor. bina üstlerine çökmüş… yardım ve haber bekliyoruz",2023-02-06 09:10:09,2023-02-06 09:10:09,1
"adana"," buruk mezarlığı camisi yıkıldı içinde 1 cocuk 1 kadin var acil yardım ",2023-02-06 11:41:05,2023-02-06 11:43:06,2
"adana"," çok korkunç adanada kız kardeşim çocuğu eşi herkes sokaklarda evler sürekli sallanıyor allahim sen yardım et lütfen kimse…",2023-02-06 11:44:21,2023-02-06 11:44:21,1
"adana"," depremde ulaşılamayan adresler.adana çukurova yurt mahallesi 71517 sokak meryem mehmet kayhan ilkokulu yanındaki murat ekin si…",2023-02-06 09:01:18,2023-02-06 09:10:06,5
"adana"," dikkat 1- trafiğe çıkmayınız. acil ihtiyacı olan yıkılan bina altında kalan insanlara yardım gitmesine engel oluyorsunu…",2023-02-06 09:00:58,2023-02-06 11:42:04,28
"adana"," dilara cicek annesi ve babasi huzurevleri mah. 77201 sk. ihsan bayram c blok 12 -3/23 çukurova/adana göcük altinda, y…",2023-02-06 09:07:15,2023-02-06 11:32:25,2
"adana"," emek mh. 41018 sk. d:18 blok kat:2 no:3 seyhan adana irtibat no: 054383110…",2023-02-06 11:45:20,2023-02-06 11:45:20,1
"adana"," emek mh. 41018 sk. d:18 blok kat:2 no:3 seyhan adana irtibat no… ",2023-02-06 11:41:36,2023-02-06 11:41:36,1
"adana"," enkaz değil ama adana real avm de olanlara herhangi bi erzak yardımı yapılmıyor çocuklar soğukta aç bekl… ",2023-02-06 11:40:51,2023-02-06 11:40:51,1
"adana"," gultepe mahallesi 800. sokak ayse koyukan sitesi a blok saricam/adana esmanur unluer enkaz altinda kaldilar lutfen yardim ed…",2023-02-06 11:41:59,2023-02-06 11:45:45,4
"adana"," iskenderun karaağaç atatürk caddesi no 153 12 yaşında bir çocuk nefes alamıyorum yardım edin! #enkazaltındayım #adana #kah…",2023-02-06 09:02:22,2023-02-06 09:02:22,1
"adana"," işte benim asil milletim.. doktor f.s: arkadaşlar. depreme yardım için adana'ya gideceğim. aracımda kış lâstiğim yok. yol…",2023-02-06 09:05:22,2023-02-06 11:38:57,5
"adana"," kardeşlerimiz darda ilk yardıma biz koştuk. türkiye yalnız değildir! azerbaycan uçakları yardım için adanaya indi ",2023-02-06 11:45:25,2023-02-06 11:45:25,1
"adana"," kuzenim ve ailesinin olduğu apartman yıkıldı adana yurt mahallesi zeray apartmanı acil yardım lazım #adanadadeprem #depre…",2023-02-06 09:01:05,2023-02-06 11:43:15,9
"adana"," lütfen acil yardım anadolu mahallesi 912 sokak ev no 54 yüreğir adana",2023-02-06 11:33:27,2023-02-06 11:33:27,1
"adana"," lütfen rehavete kapılmayın. artçılar devam ediyor. evlerinize bir müddet sakın girmeyin. hasar almış binanın yıkılma ihtima…",2023-02-06 11:31:30,2023-02-06 11:46:00,4
"adana"," lütfen yardım edin ",2023-02-06 09:12:56,2023-02-06 09:12:56,1
"adana"," lütfen yardım edin enkaz altındayım ailemle beraber evin içinde sıkıştık heryerimiz kanıyor adana çarkipare mah. 1261…",2023-02-06 09:06:36,2023-02-06 11:46:23,16
"adana"," lütfen yardım edin lütfen ",2023-02-06 11:40:27,2023-02-06 11:40:27,1
"adana"," lütfi torun, yağmur torun, nihal torun, sıla torun enlaz altındalar lütfen yardım edin",2023-02-06 09:01:38,2023-02-06 09:01:38,1
"adana"," nolur yakınlarda kim varsa yardım etsin biz adanadayiz abim o tarafa gidecek ama geç olmadan yardım edin #deprem ",2023-02-06 09:06:02,2023-02-06 09:06:54,3
"adana"," nolur yardim edin!!! 5 katlı bina dedem ve babaannemin üstüne çöktü enkaz altındalar biz adanadayız yo… ",2023-02-06 09:07:20,2023-02-06 09:07:20,1
