"cityName","dataClean$text","minDate","maxDate","tweetCount"
"adıyaman"," acil adiyaman! karapınar mahallesi 2714sokak ören kent sitesi b blok kat 2 no 24 adıyaman merkez aile göçük altında. ha…",2023-02-08 16:15:27,2023-02-08 16:15:27,1
"adıyaman"," acil fatih mahallesi saray sokak no 8 çelikhan adıyaman. arkadaşımızın yaşadığı bölgeye su ve yiyecek gibi temel gıdaların…",2023-02-08 16:15:40,2023-02-08 16:15:40,1
"adıyaman"," acil nolur yardım edin tanıdıklarımız hala enkaz altında afad gelip geri gitmiş allah aşkına yardım edin!! #adıyaman #ac…",2023-02-08 16:16:22,2023-02-08 16:16:22,1
"adıyaman"," acil sıcak teyidli bilgidir! merkez/adıyaman, yavuz selim mahallesi, hastane caddesi, 614 sokak, no:2, aile babası…",2023-02-08 16:17:29,2023-02-08 16:17:29,1
"adıyaman"," adana duy sesi! adana'dan adıyaman bölgesine yardım topluyoruz. saat 17.00 e kadar yollamak istediğiniz bir şeyler var ise b…",2023-02-08 16:17:33,2023-02-08 16:17:33,1
"adıyaman"," adiyaman cumhuriyet mah. 2541. sok. yaşam kent. b blok adıyaman. 05532714402 teyit edildi. destek ekibi yok. yardım yok.",2023-02-08 16:15:57,2023-02-08 16:17:15,7
"adıyaman"," adiyaman'da ses var duyan yok adıyaman'da ulaşılmayan yerler var. enkaz altından sesler geliyor ancak müdahale edecek eki…",2023-02-08 16:17:28,2023-02-08 16:17:28,1
"adıyaman"," adiyaman'da ses var duyan yok adıyaman'da ulaşılmayan yerler var. enkaz altından sesler geliyor ancak müdahale edecek ekipma…",2023-02-08 16:16:06,2023-02-08 16:16:06,1
"adıyaman"," adiyaman'da ses var duyan yok adıyaman'da ulaşılmayan yerler var. enkaz altından sesler geliyor ancak müdahale edecek ekipman…",2023-02-08 16:15:28,2023-02-08 16:17:38,3
"adıyaman"," adıyaman abi lütfen yardım edin yardım lazım insanlar ölüyor adıyaman’a yardım çok az hava çok soğuk",2023-02-08 16:16:37,2023-02-08 16:16:37,1
"adıyaman"," adıyaman araştırma çocuk ve kadın doğum hastanesi çevresi kurulan sahra hastanesi… ",2023-02-08 16:15:51,2023-02-08 16:15:51,1
"adıyaman"," adıyaman atatürk bulvarı şehit muhittin ali çavuş anadolu lisesi karşısı bozgün apartman yeterli ekip ve ekipman olmadığı i…",2023-02-08 16:15:26,2023-02-08 16:17:38,11
"adıyaman"," adıyaman besni spor salonunda yardım ve desteğe ihtiyaç var. ""çok havasız ağlayan bir sürü bebek var insanlar çok mağdur…",2023-02-08 16:16:10,2023-02-08 16:17:37,6
"adıyaman"," adıyaman besni yardıma muhtaçlığı kesin köyler: çamlıca tokar üçgöz aşağı çöplü çilboğaz çorman tokad çakırhüyük uzunk…",2023-02-08 16:17:01,2023-02-08 16:17:01,1
"adıyaman"," adıyaman besni yazıyalankoz köyü. hiçbir yardım ulaşmamış telefonlar 2 gün çalışmamış, bugün ulaşabildim. köyde enkazlar v…",2023-02-08 16:16:31,2023-02-08 16:16:31,1
"adıyaman"," adıyaman besni' ye acil yarıdım istiyoruz lütfen... arkadaşım, ailesi ve onlar gibi bir çok insan aç susuz yardım bekliyor. in…",2023-02-08 16:15:51,2023-02-08 16:15:51,1
"adıyaman"," adıyaman besni’ye 4 yardım tırı ulaştı. irtibat tel; 0542 590 5774",2023-02-08 16:16:49,2023-02-08 16:16:49,1
"adıyaman"," adıyaman besniye hala yardım gitmemiş kendi imkanlarıyla kurtarmaya çalışıyorlar #afad ",2023-02-08 16:15:36,2023-02-08 16:17:49,2
"adıyaman"," adıyaman çok kötü durumda insan gücü ise yaramıyor vinç kesici alet ihtiyaç var adıyamana hiç bir yardım gitmedi insanla…",2023-02-08 16:16:26,2023-02-08 16:16:26,1
"adıyaman"," adıyaman gölbaşı ilçesine hala hiçbir yardım yada ekip gelmedi allah rızası için yardım edin #deprem #enkazaltındayım…",2023-02-08 16:17:08,2023-02-08 16:17:08,1
"adıyaman"," adıyaman gölbaşı karaburun köyü. yolları açılmış olmasına rağmen 3 gündür yardım ulaşmamış. yemek su battaniye her tür…",2023-02-08 16:16:35,2023-02-08 16:16:35,1
"adıyaman"," adıyaman gölbaşı karaburun köyü. yolları açılmış olmasına rağmen 3 gündür yardım ulaşmamış. yemek su battaniye her türl…",2023-02-08 16:16:45,2023-02-08 16:17:26,2
"adıyaman"," adıyaman hastane caddesi 22-24 içerde canlı 40 45 kişi varmış çoğu çocuk.lütfen yardım edin profesyonel ekip veya kepçe ger…",2023-02-08 16:16:55,2023-02-08 16:16:55,1
"adıyaman"," adıyaman için toplu bi tweet atmak istiyorum. hangi bölgelere ekip gitmedi ya da yetersiz? ihtiyaçları olan ürünler ha…",2023-02-08 16:17:12,2023-02-08 16:17:12,1
"adıyaman"," adıyaman ilçelerinde insanlar soğuktan ölüyor. adıyaman yardım bekliyor",2023-02-08 16:16:49,2023-02-08 16:17:21,2
"adıyaman"," adıyaman karapınar mahallesi bağdere caddesi gözde sitesi 5 kişiler kutay kınacı 05531131880 ebru kınacı murat kınacı…",2023-02-08 16:15:32,2023-02-08 16:15:32,1
"adıyaman"," adıyaman merkez acil şekilde ihtiyaç malzemelerini liste halinde paylaşıyorum lütfen yardım edin insanlar aç üşüyor ",2023-02-08 16:15:59,2023-02-08 16:17:02,3
"adıyaman"," adıyaman merkez atatürk bulvarı eskisaray mahallesi civil üstü ptt yanı gözde hastanesinin kuzeyindeki no:178. arkadaşı…",2023-02-08 16:17:52,2023-02-08 16:17:52,1
"adıyaman"," adıyaman merkez cumhuriyet mah. körler derneği yanı çınar sitesi 3 bina da yıkıldı çok az kişi çıkarılabildi. acill yardım…",2023-02-08 16:17:04,2023-02-08 16:17:04,1
"adıyaman"," adıyaman merkez emine uymaz camii yasemin uncu +90 531 021 38 44 mum battaniye ve gıdaya ihtiyaçları var cenazelerle…",2023-02-08 16:15:53,2023-02-08 16:15:53,1
"adıyaman"," adıyaman merkez emine uymaz camii’de yasemin uncu beş aylık bebeğiyle bekliyor gıdaları battaniyeleri yok anne sütten kes…",2023-02-08 16:15:25,2023-02-08 16:15:25,1
"adıyaman"," adıyaman merkez imam ağa mahallesi eski samsat caddesi'ne şuana kadar hiçbir yardım ulaşmamış. göçük altındakiler dışında…",2023-02-08 16:15:26,2023-02-08 16:15:26,1
"adıyaman"," adıyaman merkez incebağ köyünde enkaz altında yakınlari var arkadaşımızin yardım henüz ulaşmamış iş makin… ",2023-02-08 16:16:52,2023-02-08 16:16:52,1
"adıyaman"," adıyaman merkez yavuz selim mahallesi 609.sokak no 4 yavuz selim ilköğretim okulu bitişiği adliye tarafından babam metin…",2023-02-08 16:16:12,2023-02-08 16:17:42,4
"adıyaman"," adıyaman merkez yunus emre mahallesi 2914. sokak no:5 polis evi karşısında 10 aile kalıyor soğuk ve açlıkla mücadele edi…",2023-02-08 16:16:54,2023-02-08 16:16:54,1
"adıyaman"," adıyaman mimar sinan atatürk parkı yanındaki apt.göçük altında yaşıyan vatandaşlar varmış acil yardım ",2023-02-08 16:16:52,2023-02-08 16:16:52,1
"adıyaman"," adıyaman sincik inlice köyü perişan allah rızası için yardım gönderin",2023-02-08 16:16:23,2023-02-08 16:16:23,1
"adıyaman"," adıyaman sincik yarpuzlu köyü eski köy gümükan köyü karaköse köyünde acil afad yardım bekleniyor ölen var yaşayan var",2023-02-08 16:15:30,2023-02-08 16:15:57,2
"adıyaman"," adıyaman sümerevler mah. 1707 sk. 7/2 merkez/ arkadaşım ayşegül kolu ve ailesi 44 saattir enkaz altındalar yardım istiyoruz. b…",2023-02-08 16:15:51,2023-02-08 16:15:51,1
"adıyaman"," adıyaman tut ilçesinde şuana kadar ulaşan hiçbir yardım yok. afad yok, iş makinası yok ve enkazları kaldıramıyor…",2023-02-08 16:16:28,2023-02-08 16:16:28,1
"adıyaman"," adıyaman tut ilçesine hiçbir yardım ulaşmadı",2023-02-08 16:15:20,2023-02-08 16:17:53,52
"adıyaman"," adıyaman ve diğer deprem bölgelerine yağmacılar için ve önlem almalı.. ailemin tüm birikimini, kübo…",2023-02-08 16:15:39,2023-02-08 16:15:39,1
"adıyaman"," adıyaman ve köyleri ile ilgili çok fazla mesaj geliyor kaç gün oldu yetkili kimseyi görmemişler bile lütfen yardım ekiplerin…",2023-02-08 16:15:28,2023-02-08 16:15:28,1
"adıyaman"," adıyaman yardım bekliyor ",2023-02-08 16:17:49,2023-02-08 16:17:49,1
"adıyaman"," adıyaman yeni mahalle 26340. sokak:dumlu pınar mesleki teknik lisesi yanı hasoğlu apartmanı nilay öztürk ablası şeyma öztür…",2023-02-08 16:15:44,2023-02-08 16:17:14,2
"adıyaman"," adıyaman yeni sanayi mah. karapınar cad. 3852 nolu sokak parkında bekleyen 60 kişi var. hiçbir yardım gitmedi, benzinleri ol…",2023-02-08 16:15:20,2023-02-08 16:15:20,1
"adıyaman"," adıyaman yenimahalle'de enkazdan 4 kişilik aile çıkardık. birbirine sarılmış vaziyette. anne ve baba iki kızına sarılı…",2023-02-08 16:17:14,2023-02-08 16:17:25,3
"adıyaman"," adıyaman yenişehir mah. ailesinden 3 kişi vefat etmiş kalanlar için yardım ihtiyacı acil !! ,abuzer karmesan 0545 906 46 80",2023-02-08 16:16:42,2023-02-08 16:16:42,1
"adıyaman"," adıyaman zey köyüne hala yardım gitmemiş lütfen duyuralım #adiyamanyardimbekliyor",2023-02-08 16:16:51,2023-02-08 16:16:51,1
"adıyaman"," adıyaman-besni lütfen paylaşın hiç yardım gitmiyor ",2023-02-08 16:17:46,2023-02-08 16:17:46,1
"adıyaman"," adıyaman!!!!! helin irem tekir, cumhuriyet mahallesi 2501. sokak şansel apartmanı. bu adresi duyurun. enk…",2023-02-08 16:15:37,2023-02-08 16:15:37,1
"adıyaman"," adıyaman'a acil yardım! #adiyamanyardimbekliyor",2023-02-08 16:16:33,2023-02-08 16:16:33,1
"adıyaman"," adıyaman'da canlı yayın yok, su yok, ekmek yok, mazot yok acil yardım gonderilmeli #deprem #acildeprem #ahbap #haluklevent #…",2023-02-08 16:16:02,2023-02-08 16:16:02,1
"adıyaman"," adıyaman'da korkmaz ailesi yardıma ihtiyaçları var ilgilenenler lütfen acil yardim gönderin erzak,giyim, yiyecek la…",2023-02-08 16:17:15,2023-02-08 16:17:15,1
"adıyaman"," adıyaman'da olup da yeme, içme ve battaniye sıkıntı yaşayan arkadaşlar varsa buradan iletişime geçip yardım alabilirler. pa…",2023-02-08 16:16:22,2023-02-08 16:16:22,1
"adıyaman"," adıyaman'da yabancı uyruklu olduğu iddia edilen silahlı kişilerin, yardım kamyonlarını yağmalayıp ortalığa ateş açtığı i…",2023-02-08 16:15:44,2023-02-08 16:17:11,5
"adıyaman"," adıyaman'da yabancı uyruklu olduğu iddia edilen silahlı kişilerin, yardım kamyonlarını yağmalayıp ortalığa ateş açtığı…",2023-02-08 16:17:53,2023-02-08 16:17:53,1
"adıyaman"," adıyaman'ın besni, gölbaşı ve sincik ilcelerine yeterince yardım gıtmıyor cok dm alıyorum bu bolgelerden lutfen yayalım…",2023-02-08 16:16:24,2023-02-08 16:16:54,3
"adıyaman"," adıyaman’a hiçbir yardım gitmiyor herkes enkaz altında lütfen yardım edib ",2023-02-08 16:16:02,2023-02-08 16:16:49,3
"adıyaman"," adıyaman’da enkaz altinda cok fazla ses var . şükür ki hâla yaşayan insanlar var ama gerekli yardım yok yalvarırım artık daha…",2023-02-08 16:16:32,2023-02-08 16:16:32,1
"adıyaman"," adıyaman’dan onlarca çaresiz mesaj geliyor. çok kötü durumdalar. hâlâ ulaşılmayan mahalleler, köyler var. gıda, giysi…",2023-02-08 16:15:24,2023-02-08 16:15:24,1
"adıyaman"," adıyaman’ın alevi köyleri olan… yaylakonak, yalankoz, dilkan, incekoz, davuthan ve tekpınar köylerine hiç bir yardım gitme…",2023-02-08 16:15:48,2023-02-08 16:15:48,1
"adıyaman"," adıyaman/ merkez cumhuriyet mahallesi körler derneği yanı çınar apartmanı. yengem ve kuzenimden 53 saat sonra ses geldi ç…",2023-02-08 16:17:39,2023-02-08 16:17:39,1
"adıyaman"," adıyaman/besni arkadaşımız ve abisinden haber alamıyoruz. hiç bir ekip yardım yok 2 gün olacak. allah rızası için yayalım…",2023-02-08 16:15:46,2023-02-08 16:15:46,1
"adıyaman"," adıyaman/merkez siteler mahallesi haydar efendi cd. yaman sitesi. diyetisyen arkadaşımız ayşenur baltali ve ailesi hala enka…",2023-02-08 16:15:52,2023-02-08 16:17:36,4
"adıyaman"," adıyaman/merkez yeni mahalle karapınar caddesi no:180 12 yaşında kuzenim var henüz kurtarma çalışması başlamadı lütfen yardım…",2023-02-08 16:16:18,2023-02-08 16:16:18,1
"adıyaman"," adıyaman/sincik karakose köyü 0 54695 80169 abuzer tanrıverdi lütfen günlerdir aç susuzlar bakın lütfen birileri yardım ets…",2023-02-08 16:15:56,2023-02-08 16:16:12,2
"adıyaman"," adıyamanda bir binada enkaz altında onlarca kişi var ve çoğu yaşıyor halde sesleniyorlar yardım istiyorlar. hiçbir şekilde eki…",2023-02-08 16:15:41,2023-02-08 16:15:41,1
"adıyaman"," adıyamanda henüz yardım gitmemiş bölgeler var mı? bazı enkazlara hiç gidilmediği bilgisini aldım az önce. acil ihtiyacı olan…",2023-02-08 16:15:32,2023-02-08 16:16:04,4
"adıyaman"," adıyamandan çok sayıda mesaj geliyor. 3.sabah şu an ve hala kimsenin ulaşmadığı çok fazla yer yardım bekliyor. sesle…",2023-02-08 16:15:20,2023-02-08 16:17:19,6
"adıyaman"," akıncılar beldesi soğuksu köyü adıyaman kahta ısıtıcı lazım çadır lazım akıncılara giriyorlar köylere girmiyorlarr halam…",2023-02-08 16:16:51,2023-02-08 16:16:51,1
"adıyaman"," alancık köyü küsran mezrası no:3 sincik/adıyaman abi acil yardım gerekiyor yiyecek battaniy… ",2023-02-08 16:16:46,2023-02-08 16:16:46,1
"adıyaman"," alitaşı mahallesi, 1219 sokak şafak apartmanı adıyaman/merkez 0 537 770 52 07 ahmet köker lütfen imkanı olan yardım…",2023-02-08 16:17:10,2023-02-08 16:17:10,1
"adıyaman"," allah rızası için bize adıyaman’ın uzak bölgelerine yardım götürebilmemiz için 4-5 saatliğine bir araç ayarlayın. her türlü a…",2023-02-08 16:15:37,2023-02-08 16:15:37,1
"adıyaman"," antakya guzel burc mahallese 600 konutları kimse yok acil yardım!! adıyaman kahtaya acilen çadır ısıtıcı ve yorgan ihtiyaçl…",2023-02-08 16:17:53,2023-02-08 16:17:53,1
"adıyaman"," arkadaşım ve ailesinin adıyaman’da yardıma ihtiyacı var! amcası, kuzenleri enkaz altında lütfen yardım edebilecek olan ul…",2023-02-08 16:17:50,2023-02-08 16:17:50,1
"adıyaman"," arkadaşlar acilinden rt yapar misiniz adıyaman'ın kahta ilçesine hala yeterli yardım ulaşmadı. halk ekmek ve su bulmakta…",2023-02-08 16:15:28,2023-02-08 16:16:51,3
"adıyaman"," arkadaşlar adıyaman besnideyim elimizde 4 tıra yakın malzeme erzak var. ulaştırmak istediğiniz kimseler var ise no: 0542…",2023-02-08 16:15:26,2023-02-08 16:15:48,3
"adıyaman"," arkadaşlar lütfen!!! adıyaman 'da çok büyük yıkım var . tahmin edilemez orada hemde. sesini hiç duyuramadık. yardım beli…",2023-02-08 16:17:05,2023-02-08 16:17:05,1
"adıyaman"," arkadaşlar şehirlere göre ayrılıyoruz lütfen yayalım aynı il'den olanlar birbirlerine rahatlıkla ulaşabilsin. adıyaman içi…",2023-02-08 16:15:38,2023-02-08 16:17:04,4
"adıyaman"," arkadaslar, lütfen bu numaralara ulaşıp muhtarın numarasını ulastıralım. adıyaman yardım tır nosu: 0532 635 14 56 adn…",2023-02-08 16:16:23,2023-02-08 16:16:25,2
"adıyaman"," ayça paylaşabilir misin? çok acil! adıyaman besni hasan tütün mahallesi arı apartmanı hilti, keser, jeneratör gi…",2023-02-08 16:17:35,2023-02-08 16:17:35,1
"adıyaman"," aylardır ördüğüm, 24 adet çocuk hırkalarını adıyaman'a yardım götüren araca teslim ettim. hırkalarla birlikte sevgimin…",2023-02-08 16:15:29,2023-02-08 16:15:29,1
"adıyaman"," bahçeli evler mahallesi 932. sokak no 8 adıyaman merkez 05200714840 allah aşkına yardım edin buralarda hiçbir ekip yok…",2023-02-08 16:15:37,2023-02-08 16:15:37,1
"adıyaman"," barbaros hayrettin paşa mahallesi akedaş karşısı 1602. sokak taş apartmanı adıyaman/ merkez mir berke mutlu ve ali behr…",2023-02-08 16:17:08,2023-02-08 16:17:08,1
"adıyaman"," binada küçük çocuklar var irem yavaş bilge yavaş barış yavaş hala ses geliyor acil yardım adres: adıyaman/merkez mehmet a…",2023-02-08 16:17:16,2023-02-08 16:17:26,2
"adıyaman"," bir bebek açlıktan ölmek üzere yakın olan varsa yardım edebilir mi? araç plakası 02 ba 359 adıyaman gölbaşı cumhuriy…",2023-02-08 16:16:44,2023-02-08 16:17:32,2
"adıyaman"," canım arkadaşım degerlim .. size de yardım ulaşacak. adres; adıyaman kamburu köyü. kömür tarafında. lütfen yayalım a…",2023-02-08 16:16:07,2023-02-08 16:16:07,1
"adıyaman"," çok acil adıyaman karapınar mahallesi bağdere caddesi gözde sitesi 5 kişiler kutay kınacı 05531131880 ebru kınac…",2023-02-08 16:16:20,2023-02-08 16:17:15,2
"adıyaman"," çok acil adıyaman sümerevler mh. 1707 sk. 7/2 merkez/ arkadaşım ayşegül kolu ve ailesi 44 saattir enkaz altındalar yardım…",2023-02-08 16:17:03,2023-02-08 16:17:03,1
"adıyaman"," çok acil adıyaman/besni ikinci çöken binadakiler figen ibiş,hüseyin ibiş sesler geliyor yardım yok benim adım ahmet u…",2023-02-08 16:15:44,2023-02-08 16:15:44,1
"adıyaman"," çok acil!!! bir bebek açlıktan ölmek üzere, yakın olan varsa yardım edebilir mi? araç plakası 02 ba 359 adıyaman gölbaşı cumh…",2023-02-08 16:16:07,2023-02-08 16:16:07,1
"adıyaman"," çok sevdiğim kardeşimin dayısı ve yengesi cumhuriyet mahallesi gap körler birliği yanı merkez adıyaman’da, zeynel gündüz…",2023-02-08 16:17:32,2023-02-08 16:17:32,1
"adıyaman"," cumhuriyet mah. 2541. sok. yaşam kent. b blok adıyaman. 05532714402 teyit edildi. destek ekibi yok. yardım yok.",2023-02-08 16:16:55,2023-02-08 16:17:40,4
"adıyaman"," cumhuriyet mahallesi 2541 sokak yaşamkent apartmanı b blok kat 5 no 14 adıyaman merkez mustafa akyüz muhammed akyüz gurbet…",2023-02-08 16:17:35,2023-02-08 16:17:35,1
"adıyaman"," cumhuriyet mahallesi narlı kuyu sitesi b blok adıyaman enkaz altındalar acil yardım lütfen iletişim tolunay akbulut 05443…",2023-02-08 16:16:06,2023-02-08 16:16:06,1
"adıyaman"," duyuru! amed kuyumcular odasından adıyaman'a gönderilecek yardım tırına sizlerde yardım etmek isterseniz kuyumcular oda…",2023-02-08 16:17:53,2023-02-08 16:17:53,1
"adıyaman"," enkazdaki 6 aylık bebek, 7 ve 10 yaşında 2 çocuktan ses geliyor, kurtarma ekipleri yok acil yardım gerekiyor! adıyaman m…",2023-02-08 16:15:36,2023-02-08 16:16:29,2
"adıyaman"," enkazdaki 6 aylık bebek, 7 ve 10 yaşında 2 çocuktan ses geliyor, kurtarma ekipleri yok acil yardım gerekiyor! adıyaman mehm…",2023-02-08 16:15:53,2023-02-08 16:17:18,4
"adıyaman"," enkazdaki 6 aylık bebek, 7 ve 10 yaşında 2 çocuktan ses geliyor, kurtarma ekipleri yok acil yardım gerekiyor! adıyaman mehmet…",2023-02-08 16:17:40,2023-02-08 16:17:40,1
"adıyaman"," enkazdaki 6 aylık bebek, 7 ve 10 yaşında 2 çocuktan ses geliyor, kurtarma ekipleri yok acil yardım gerekiyor! adıyaman…",2023-02-08 16:17:02,2023-02-08 16:17:33,2
"adıyaman"," futbolcumuz ismail yüksek ve ailesi, kendi imkanlarıyla adıyaman’da ki depremzedelerimize yardım tir’ı çıkarttı. tır bizz…",2023-02-08 16:16:06,2023-02-08 16:16:06,1
"adıyaman"," göçük altında ses var mimar sinan mahallesi atatürk bulvarı vali konağı yanı zümrüt apartmanı no 167 iç kapı no:9 adıyaman/m…",2023-02-08 16:17:50,2023-02-08 16:17:50,1
"adıyaman"," güncel çağri cumhuriyet mah. 2541. sok. yaşam kent. b blok adıyaman. 05532714402 teyit edildi. destek ekibi yok. yard…",2023-02-08 16:17:25,2023-02-08 16:17:25,1
"adıyaman"," güncel çağri cumhuriyet mah. 2541. sok. yaşam kent. b blok adıyaman. 05532714402 teyit edildi. destek ekibi yok. yardım y…",2023-02-08 16:16:44,2023-02-08 16:16:44,1
"adıyaman"," günlerdir arıyorum soruyorum. bir yardım eli uzatan yok. uzaktayım ailem adıyaman'da yardım ulaştıran yok.3 gündür yal…",2023-02-08 16:17:33,2023-02-08 16:17:33,1
"adıyaman"," hava çok soğuk üzerimizde ince bir hırka yardım edin #adıyamandeprem #afad soğukta ölmeyi bekliyoruz",2023-02-08 16:16:32,2023-02-08 16:17:06,2
"adıyaman"," hızlıca yayar mısınız lütfen “yalvarıyorum.. ses geliyor ama hiçbir ekip yok, yardım yok.. adıyaman alitaşı mahallesi b…",2023-02-08 16:15:44,2023-02-08 16:17:00,3
"adıyaman"," içler acısı bir durum yaşayıpta betonların altında bağıranlara yardım edememek çaresizliğin dibini yaşıyoruz adıyaman'a…",2023-02-08 16:16:33,2023-02-08 16:16:33,1
"adıyaman"," karageçi, 02302 bahri/besni/adıyaman kuzenim beyza turan ve 3 aile şu an adıyaman bahri köyünde bir eve sığınmışlar. 3 gündü…",2023-02-08 16:15:55,2023-02-08 16:15:55,1
"adıyaman"," karapınar caddesi 2668. sokak akabe siteleri yenimahalle adıyaman kuzenim eşi ve çocukları hala e…",2023-02-08 16:16:11,2023-02-08 16:16:11,1
"adıyaman"," karapınar caddesi 2668. sokak akabe siteleri yenimahalle adıyaman kuzenim eşi ve çocukları hala enkaz altında (5 kişi)…",2023-02-08 16:15:31,2023-02-08 16:16:23,2
"adıyaman"," küçük çocuklar var binada küçükcük çocuklar var ses geliyor hala acil yardım adres: adıyaman/merkez mehmet akif mahal…",2023-02-08 16:15:57,2023-02-08 16:17:13,3
