"cityName","dataClean$text","minDate","maxDate","tweetCount"
"adana"," adana yurt mahallesi 71477 sokak zeray apartmanı hemen yanındaki apartman çökmüş ve bu yazdığım adreste çok mahsur var en y…",2023-02-06 09:02:18,2023-02-06 09:10:38,10
"adana"," adana yurt mahallesi 71477 sokak zeray apartmanı hemen yanındaki apartman çökmüş ve bu yazdığım adreste çok mahsur var…",2023-02-06 09:00:57,2023-02-06 09:13:35,6
"adana"," adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin arkadaşımdan mesaji attiktan sonra haber alamadik ",2023-02-06 08:59:45,2023-02-06 09:13:39,141
"adana"," adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin arkadaşımdan mesaji attiktan sonra…",2023-02-06 09:00:21,2023-02-06 09:11:32,11
"adana"," adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin mesaji attiktan sonra haber alamadik ",2023-02-06 09:05:23,2023-02-06 09:05:23,1
"adana"," adana yurt mahallesi 71477 sokak, detay apartmanı arkadaşım enkaz altında yaklaşık 30 dakikadır ulaşamıyorum lütfen yard…",2023-02-06 09:02:31,2023-02-06 09:02:31,1
"adana"," adana yurt mahallesi barış manço şok market üstündeki 13 katlı apartman komple yıkıldı destek gerekli (yurt muhtarlığı il…",2023-02-06 09:04:46,2023-02-06 09:04:46,1
"adana"," adana yurt mahallesi zeray apartmanı acil yardım lazım ",2023-02-06 09:03:20,2023-02-06 09:03:20,1
"adana"," adana'da süleyman demirel bulvarında zilly adında bir restoran depremzedelere yardım ediyor. adana'da ihtiyacı olanlara ile…",2023-02-06 09:02:28,2023-02-06 09:10:20,9
"adana"," adana'da yağmur hiç durmuyor aracı olanlar aracı olmayanlara yardim etsin lütfen çoluk çocuk yağmurun altında kalanlar v…",2023-02-06 09:02:19,2023-02-06 09:02:19,1
"adana"," adana'da yurt mahallesi 71477 sokak zeray apt 2.kat yardım gerekli lütfen eden ele yayalım ",2023-02-06 09:02:54,2023-02-06 09:13:18,4
"adana"," adana'da yurt mahallesi 71477 sokak zeray apt 6.kat yardıma ihtiyaç var. acill yardım edin",2023-02-06 09:11:13,2023-02-06 09:11:13,1
"adana"," adana/merkez turgut özal bulvarı dermancan hastanesi karşısındaki bina yıkıldı afad gelmiyor yardım edin. ",2023-02-06 09:01:53,2023-02-06 09:03:32,2
"adana"," adana/seyhan sümer mahallesi 69014 sokak no 11/1(bimin karşı sokağı) lütfen yardım edin kız arkadaşım… ",2023-02-06 09:11:29,2023-02-06 09:11:29,1
"adana"," adana/seyhan turgut özal bulvarı'ndaki 12 katlı zeray apartmanı. kuzenimin arkadaşı ve ailesi göçük altında kaldı. depremden…",2023-02-06 09:01:25,2023-02-06 09:09:40,4
"adana"," adiyaman/gölbaşi öztekin apartmaninda ailem mahsur kaldi 2.yardim cagirisi adana yurt mahallesi 7147…",2023-02-06 09:12:09,2023-02-06 09:12:09,1
"adana"," afad ve ekiplerimize adana deva partisi il gençlik olarak şuan yıkım bölgelerine kurtarma çalışmalarına iştirake gidi…",2023-02-06 09:02:43,2023-02-06 09:07:42,2
"adana"," akrabamız hala göçük altında ulaşamıyoruz. ailesi adana'dan yola çıktı ama yol yoğun onlarda yolda kal… ",2023-02-06 09:10:41,2023-02-06 09:10:41,1
"adana"," allah'ım sen yardım et göçük altında kalanlara dışarısı çok soğuk kar yağmur ",2023-02-06 09:09:25,2023-02-06 09:09:25,2
"adana"," allahım aileme sevdiklerime yardım et ",2023-02-06 09:03:02,2023-02-06 09:03:02,1
"adana"," annemin kuzenleri enkaz altında ulaşamıyoruz. lütfen yardım edin adanan kömürcü, leyla koca,ali koca,kıymet kömürcü,hatice…",2023-02-06 09:00:24,2023-02-06 09:13:29,35
"adana"," arkadasimdan haber alamiyorum. lütfen yardim edin. adana yurt mahallesi 71477 sokak zeray apt 6. kat ",2023-02-06 09:01:39,2023-02-06 09:01:39,1
"adana"," arkadaşım enkaz altında lütfen yardım edin haber alamıyoruz!! ",2023-02-06 09:00:38,2023-02-06 09:02:54,3
"adana"," arkadasım ve ailesi bu binada oturuyor hiçbirinden haber alamıyoruz lütfen acil yardım yurt mah. barış manço…",2023-02-06 09:06:12,2023-02-06 09:06:12,1
"adana"," arkadaşımın ailesi hala göçük altında lütfen yardım edin. ",2023-02-06 09:02:23,2023-02-06 09:12:54,12
"adana"," arkadaşımın ailesine ulaşılamıyor bina tamamen çökmüş lütfen biri yardım etsin adana turgutozal bulvarı kaya perde arkası zeray…",2023-02-06 09:11:08,2023-02-06 09:11:08,1
"adana"," arkadaşımın ailesine ulaşılamıyor bina tamamen çökmüş lütfen biri yardım etsin adana turgutozal bulvarı kaya perde arkası…",2023-02-06 09:03:37,2023-02-06 09:10:08,6
"adana"," arkadaşımız ailesiyle birlikte göçük altında kendisinden haber alamıyoruz lütfen yardım edin ",2023-02-06 09:06:03,2023-02-06 09:13:33,5
"adana"," arkadaşlar adana sosyete pazarı dermandan tıp merkezi arka tarafı civarında yıkılan binada çok fazla yardıma ihtiyaç varmı…",2023-02-06 09:02:07,2023-02-06 09:07:56,3
"adana"," arkadaşlar ben iyiyim çok şükür adanadayım dm’den yardım bekleyen göçük altında olan arkadaşlarımızın mesajlarını paylaşı…",2023-02-06 09:06:23,2023-02-06 09:09:50,2
"adana"," azerbaycandan türkiye'ye gönderilecek 370 kişilik ekip ve mazemeler adana hava alanına inicek. ikinci yardım uçağı ise hazır…",2023-02-06 09:07:30,2023-02-06 09:07:30,1
"adana"," bina tamamen cokmus nolur yardim adana cukurova ",2023-02-06 08:59:57,2023-02-06 09:08:33,7
"adana"," bir kuzenimiz vefat etti kalanlardan haber alınamıyor çok çok acil yardım lazım adana güzelyalı mah 81174 sk hasan al…",2023-02-06 08:59:55,2023-02-06 09:12:21,11
"adana"," bir kuzenimiz vefat etti kalanlardan haber alınamıyor çok çok acil yardım lazım adana güzelyalı mah 81174 sk hasan alpargu…",2023-02-06 09:02:13,2023-02-06 09:07:53,2
"adana"," biz urfalıyız ama ailemin çoğu adana’da yaşıyor. bina üstlerine çökmüş… yardım ve haber bekliyoruz",2023-02-06 09:10:09,2023-02-06 09:10:09,1
"adana"," depremde ulaşılamayan adresler.adana çukurova yurt mahallesi 71517 sokak meryem mehmet kayhan ilkokulu yanındaki murat ekin si…",2023-02-06 09:01:18,2023-02-06 09:10:06,5
"adana"," dikkat 1- trafiğe çıkmayınız. acil ihtiyacı olan yıkılan bina altında kalan insanlara yardım gitmesine engel oluyorsunu…",2023-02-06 09:00:58,2023-02-06 09:13:32,20
"adana"," dilara cicek annesi ve babasi huzurevleri mah. 77201 sk. ihsan bayram c blok 12 -3/23 çukurova/adana göcük altinda, y…",2023-02-06 09:07:15,2023-02-06 09:07:15,1
"adana"," hamile kadin var lütfen acillllll yardım edin!!!!!!!! ",2023-02-06 09:04:05,2023-02-06 09:04:05,1
"adana"," iskenderun karaağaç atatürk caddesi no 153 12 yaşında bir çocuk nefes alamıyorum yardım edin! ",2023-02-06 09:02:22,2023-02-06 09:02:22,1
"adana"," işte benim asil milletim.. doktor f.s: arkadaşlar. depreme yardım için adana'ya gideceğim. aracımda kış lâstiğim yok. yol…",2023-02-06 09:05:22,2023-02-06 09:08:35,4
"adana"," kuzenim ve ailesinin olduğu apartman yıkıldı adana yurt mahallesi zeray apartmanı acil yardım lazım ",2023-02-06 09:01:05,2023-02-06 09:07:45,4
"adana"," lütfen yardım edin ",2023-02-06 09:12:56,2023-02-06 09:12:56,1
"adana"," lütfen yardım edin enkaz altındayım ailemle beraber evin içinde sıkıştık heryerimiz kanıyor adana çarkipare mah. 1261…",2023-02-06 09:06:36,2023-02-06 09:13:36,10
"adana"," lütfi torun, yağmur torun, nihal torun, sıla torun enlaz altındalar lütfen yardım edin",2023-02-06 09:01:38,2023-02-06 09:01:38,1
"adana"," nolur yakınlarda kim varsa yardım etsin biz adanadayiz abim o tarafa gidecek ama geç olmadan yardım edin ",2023-02-06 09:06:02,2023-02-06 09:06:54,3
"adana"," nolur yardim edin!!! 5 katlı bina dedem ve babaannemin üstüne çöktü enkaz altındalar biz adanadayız yo… ",2023-02-06 09:07:20,2023-02-06 09:07:20,1
"adana"," salak mısın lan sen adana'da yaşıyorum nasıl ülkenin cb kalkıp bana yardım etmeyecek, bele… ",2023-02-06 09:04:11,2023-02-06 09:04:11,1
"adana"," sayın şu anda içimden geçen kendimi adana’ya ışınlamak ama gölcük depreminden organize olmanın önemini…",2023-02-06 09:00:36,2023-02-06 09:02:47,2
"adana"," şuan yeni bir mesaj geldi konum maraş acill yardım talebi lütfen elden ele ulaştıralım… ",2023-02-06 09:02:57,2023-02-06 09:02:57,1
"adana"," yardim cagirisi adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin yayalim arkadaşlar lütfen…",2023-02-06 09:01:12,2023-02-06 09:13:27,4
"adana"," yardim çağrisi adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin acill yardimm ",2023-02-06 09:06:13,2023-02-06 09:06:13,1
"adana"," yardım edin lütfen ",2023-02-06 09:13:11,2023-02-06 09:13:11,1
"adana"," yardım istıyolar kimse ulaşmamış daha, enkaz altındalar l…",2023-02-06 09:12:21,2023-02-06 09:13:36,4
"adana"," yer: adana güzelyalı mahallesi yıkılan binadan yardım sesleri yükseldi. ",2023-02-06 09:02:29,2023-02-06 09:12:57,10
"adana"," yurt mahallesi 71517 sk ekim apt k6 d17 çukurova/adana. arkadaslari lutfen rt yapin oglumun og…",2023-02-06 09:09:45,2023-02-06 09:09:45,1
"adana"," yurt mahallesi 71517 sk ekim apt k6 d17 çukurova/adana. arkadaslari lutfen rt yapin oglumun ogretmeninin ailesi yard…",2023-02-06 08:59:54,2023-02-06 09:06:53,2
"adana"," yurt mahallesi 71517 sokak barış manço bulvarı çukurova/adana 7 kişi enkaz altında yıkılan apartmanda yardım bekliyorlar.…",2023-02-06 09:10:57,2023-02-06 09:10:57,1
"adana"," yurt mahallesi zeray apartmanı a blok yıkıldı acil yardım adana ",2023-02-06 09:12:14,2023-02-06 09:12:14,1
"adana","2.yardim cagirisi adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin",2023-02-06 09:06:38,2023-02-06 09:06:38,1
"adana","8.yardım çağrisi cumhuriyet mahallesi adana menderes caddesi madanoğlu apartmanı no:09 kat:03 daire:14 31040… ",2023-02-06 09:07:32,2023-02-06 09:07:32,1
"adana","adana ceyhan’da tüm evler hasar görmüş durumda çok şükür can kaybı yok korkudan insanlar balkonlardan atlamış çok s… ",2023-02-06 09:10:51,2023-02-06 09:10:51,1
"adana","allah im sen enkaz altindakilere yardım et ",2023-02-06 09:11:13,2023-02-06 09:11:13,1
"adana","allah'ım yardım et yarabbim tüm illerimize yardım et yarabbim ",2023-02-06 09:06:14,2023-02-06 09:06:14,1
"adana","allahım aileme sevdiklerime yardım et ",2023-02-06 09:02:47,2023-02-06 09:02:47,1
"adana","arkadaşımın ailesi hala göçük altında lütfen yardım edin. ",2023-02-06 09:00:28,2023-02-06 09:00:28,1
"adana","ben ailem ve sevdiklerim güvende. ama adanada 17 bina yıkıldı. diğer iller daha felaket. göçük altında kalanlara al… ",2023-02-06 09:10:15,2023-02-06 09:10:15,1
"adana","deprem değil, işlevsiz kurumların biz vatandaşları bıraktığı çaresizlik o kadar çok yönlü ki kafayı yicem! adana-an… ",2023-02-06 09:06:20,2023-02-06 09:06:20,1
"adana","kızımın arkadaşı voleybol maçı için adana ya gitmislerdi. takımdan haber alınamıyor. allah im nolur bizlere yardım et. ",2023-02-06 09:08:46,2023-02-06 09:08:46,2
"adana","kurtulduğuma sevinemiyorum, allahım sen yardım et, dayanma gücü ver. bu kabus gibi geceyi, günleri unuttur bize ",2023-02-06 09:10:14,2023-02-06 09:10:14,1
"adana","lütfen yardım edin enkaz altındayım ailemle beraber evin içinde sıkıştık heryerimiz kanıyor adana çarkipare mah. 12… ",2023-02-06 09:03:56,2023-02-06 09:03:56,1
"adana","nolur yakınlarda kim varsa yardım etsin biz adanadayiz abim o tarafa gidecek ama geç olmadan yardım edin ",2023-02-06 09:05:02,2023-02-06 09:05:02,1
"adana","yardim cagirisi adana yurt mahallesi 71477 sokak zeray apt 6.kat lütfen yardım edin yayalim arkadaşlar lütfen ",2023-02-06 09:00:27,2023-02-06 09:00:27,1
"adana","yardım arttırılmalı 15 kat var 7 kişi çıkarıldı 5i ölü yardim arttirilmali daha fazla ekip gönderilmeli ",2023-02-06 09:01:41,2023-02-06 09:01:41,1
"adana","yardım için adanaya gidiyorum inşallah zor durumda olan bir kişiye bile olsa faydam olur",2023-02-06 09:07:26,2023-02-06 09:07:26,1
"adana","yardım istıyolar kimse ulaşmamış daha, enkaz altındalar ",2023-02-06 09:11:44,2023-02-06 09:11:44,1
"adıyaman"," - adıyaman merkez cumhuriyet mahallesi kemalpaşa caddesi çınar sitesi c blok no:13 arkadaşımın kardeşi ayşen…",2023-02-06 09:00:43,2023-02-06 09:00:43,1
"adıyaman"," !!!!acil!!!! annem hala enkaz altinda lütfen yardim edin alitaşimahallesi gölbaşi caddesi no. 49 adıyaman koton karşı…",2023-02-06 09:00:01,2023-02-06 09:13:36,2
"adıyaman"," !!!!acil!!!! annem hala enkaz altinda lütfen yardim edin alitaşimahallesi gölbaşi caddesi no. 49 adıyaman koton karşısı l…",2023-02-06 08:59:51,2023-02-06 09:13:37,23
"adıyaman"," !!!!adıyaman/besni atatürk caddesi yeni besni mahallesi ibişler apartmanı yıkılıdı ailem şu an enkaz altında ve yardım…",2023-02-06 09:02:06,2023-02-06 09:11:13,2
"adıyaman"," !!!acil!!!! annem hala enkaz altinda lütfen yardim edin alitaşimahallesi gölbaşi caddesi no. 49 adıyaman koton karşıs…",2023-02-06 09:00:10,2023-02-06 09:12:44,5
"adıyaman"," . yardım adıyaman yeşil yurt mah. 2113.sok saadet apt. a blok göçük altında kalanlar var acil yardım şart ",2023-02-06 09:02:08,2023-02-06 09:13:04,8
"adıyaman"," 'alintidir'! adiyaman turgut reis mahallesi fevzi çakmak caddesi 134. sokak ünlü apartmanı no 16 ve no 14 adıyaman merke…",2023-02-06 09:11:07,2023-02-06 09:11:07,1
"adıyaman"," ""adıyaman ili kahta ilçesi arılı köyü ( bırçık) şu an 3 ölümüz var köy komple yıkıldı zarar görmeyen ev yok sesimiz i…",2023-02-06 09:00:40,2023-02-06 09:12:31,6
"adıyaman"," ""adıyaman sinciğe bağlı narun köyü tamamen çöktü gelen giden yok fırtına var lütfen yardım edin."" bir hocamızın mesajı. a…",2023-02-06 08:59:44,2023-02-06 09:13:24,6
"adıyaman"," ""alitaşı mahallesi 1203. sokak mehmet erol - adıyaman"" burada ki vatandaşımıza hala yardım gitmediği söyleniyor. telefonu…",2023-02-06 09:04:05,2023-02-06 09:05:44,2
"adıyaman"," “adıyaman merkez yavuz selim mahallesi 603. sokak apartman, daire, kat vs yazamıyorum sokağın tamamı çökmüş durumda.…",2023-02-06 09:05:59,2023-02-06 09:05:59,1
"adıyaman"," “adıyaman’da göçük altındayız sümerevler mahallesi, cengiz top…",2023-02-06 09:09:39,2023-02-06 09:09:39,1
"adıyaman"," “yigenlerim göçük altında kurtarılmayı bekliyor yardım edin. afad a ulasilamiyor kimse yok lutfen adıyaman merkez yeni mahal…",2023-02-06 09:08:45,2023-02-06 09:08:45,2
"adıyaman"," *acil destek* adıyamanda iki arkadaşımızdan haber alamıyoruz. biri alitaşı mah. atatürk bulvarında valiliğin tam karş…",2023-02-06 09:03:33,2023-02-06 09:03:33,1
"adıyaman"," *bahcelievler mah. 904.sokak birlik apt no 14 *alitaşı mahallesi saraybosna caddesi no:1 adıyaman/merkez göçük altında insa…",2023-02-06 09:09:35,2023-02-06 09:09:35,1
"adıyaman"," +90 (531) 469 15 23 / teyzem adıyaman yeni mezarlık sokağı anneannem de orada,anneannemin gözü görmüyor dedem de orada büyük…",2023-02-06 09:07:20,2023-02-06 09:07:20,1
"adıyaman"," 0537 819 1046 enkazdan aradılar adıyaman adliyesi arkasında oturuyorlar kimseye ulaşamıyoruz yardım edin ",2023-02-06 09:03:08,2023-02-06 09:03:08,1
"adıyaman"," 112 yi burdan düşüremiyoruz. ararmısınız bulunduğunuz ilden adıyaman merkez. eski valilik arkası erkanlar apartma…",2023-02-06 09:03:19,2023-02-06 09:03:19,1
"adıyaman"," 112 yi burdan düşüremiyoruz. ararmısınız bulunduğunuz ilden adıyaman merkez. eski valilik arkası erkanlar apartman…",2023-02-06 09:10:48,2023-02-06 09:10:48,1
"adıyaman"," 12 yaşındaki esat enkaz altında yardım bekliyor afad yok yayalım hızlıca açık adres: zey caddesi 133. sokak adıyaman…",2023-02-06 09:13:28,2023-02-06 09:13:28,1
"adıyaman"," 2 kuzenim enkaz altında başka insanlarda olabilir daha yardım gitmemiş lütfen yardımcı olun ",2023-02-06 09:00:54,2023-02-06 09:06:09,3
"adıyaman"," 20 kişi enkazın altında lütfen yardım edelim lütfen!!!! adıyaman imamağa mah. kahramanlar cad. sokak 1925.",2023-02-06 08:59:48,2023-02-06 09:13:38,105
"adıyaman"," 20 kişi enkazın altında lütfen yardım edelim lütfen!!!! adıyaman imamağa mah. kahramanlar cad. sokak 1925. ",2023-02-06 09:01:39,2023-02-06 09:13:17,5
"adıyaman"," 20 kişi enkazın altında lütfen yardım edelim lütfen!!!! adıyaman imamağa mah. kahramanlar cad. sokak 1925. yardim e…",2023-02-06 09:07:29,2023-02-06 09:07:29,1
"adıyaman"," 5 kişi enkaz altındayız lütfen yardım edin yeni mahalle 3. çevre yolu 26295 sokak ikbal 2 sitesi a blok kat 2 no 6 adıyaman",2023-02-06 09:04:50,2023-02-06 09:13:39,1262
"adıyaman"," 5 kişi enkaz altındayız lütfen yardım edin yeni mahalle 3. çevre yolu 26295 sokak ikbal 2 sitesi a blok kat 2 no 6 adıyaman…",2023-02-06 09:05:49,2023-02-06 09:05:49,1
"adıyaman"," 7.4 büyüklüğünde deprem oldu adıyaman çok fena sallandı çok kötü saklandık evimiz gitti 3.5 saattir tek bir ilk yardım ambu…",2023-02-06 09:05:04,2023-02-06 09:06:59,2
"adıyaman"," a acil yardım acil ekip ",2023-02-06 09:12:40,2023-02-06 09:12:40,1
"adıyaman"," abi adıyaman gölbaşı harmanlı köyü dümdüz oldu kimse yardıma gelmedi akrabalarım öldüler. enkazın altından ses geliyor ama…",2023-02-06 09:10:49,2023-02-06 09:10:49,1
"adıyaman"," abi adıyaman'da çok fazla çok fazla yıkılan bina var yardım ekibi çok yetersiz il dışından gelecekler afad i…",2023-02-06 09:10:11,2023-02-06 09:10:11,1
"adıyaman"," abi gözünü seveyim adıyaman besniye acil yardım gönderilsin arkadaşima teyzeme kuzenlerime ulasamiyoru… ",2023-02-06 09:06:59,2023-02-06 09:06:59,1
"adıyaman"," abi haberlerde gördüm.. adıyaman havaalanına 10dklık mesafede yenice apt. kendi imkanlarıyla kurtarmay… ",2023-02-06 09:03:43,2023-02-06 09:03:43,1
"adıyaman"," abim yengem 3 çocukları göçük altında 5 katlı bina tamamen çökmüş acil yardım lazım adıyaman hısnı mansur caddesi no 27 ",2023-02-06 09:01:15,2023-02-06 09:07:55,7
"adıyaman"," ablam enkaz altında ses yok yardım yok ulaşamıyoruz karapınar, 166. sk. 1 b, 02040 adıyaman merkez/adıyaman ör…",2023-02-06 09:04:16,2023-02-06 09:04:16,1
"adıyaman"," ablamın arkadaşı göçük altında kalmış haber alamıyoruz adıyaman ve çevresinde olanlar yardım edebilir mi? en son gece…",2023-02-06 09:06:03,2023-02-06 09:08:50,8
